7.541261011359371196e+02,3.730951702323687641e+03
1.872410545335663073e+03,4.498923164558033022e+03
1.856397130282402713e+03,7.081247213023042377e+02
1.883872386938154250e+03,2.317882414157877520e+03
1.861729137399552201e+03,2.642042392998105242e+03
3.402245503387307963e+03,8.100113622126043538e+02
1.723646760359933069e+03,4.347975335513779100e+03
1.765248435895632383e+03,7.646769908617832243e+02
3.740722086536989082e+03,1.979369736422281676e+03
1.851628571075454829e+03,1.993161201664084047e+03
1.208844860456848210e+03,4.538808361815979879e+03
1.862979715054010285e+03,4.240160167609541531e+03
1.866658492109786266e+03,2.969702467413002978e+03
2.303546156109272488e+03,2.688486239223725534e+03
1.704528460839622994e+03,4.531466835463367715e+03
1.876239338831439227e+03,4.498970041391280574e+03
1.663179730321274064e+03,4.211037631220456205e+03
1.906726021040641854e+03,1.664397405809492966e+03
1.866097046060085859e+03,2.248918271723939597e+03
1.868959654484551493e+03,2.012793051136887470e+03
9.039599822697864511e+02,4.088628852996368096e+03
9.168185176809205359e+02,3.808586287215432549e+03
1.546530766516009407e+03,2.723087020464884517e+03
1.484556291784870382e+03,2.806878591853960643e+03
1.872433798207951440e+03,2.768549044898385091e+03
1.852668593730086741e+03,3.137323182254544918e+03
1.875813367978218139e+03,1.670005251371384702e+03
1.930922792398497222e+03,4.261029855531734938e+03
3.211530630424122137e+03,3.316573793010810277e+03
2.195093282583942255e+03,3.315916062930428325e+03
2.071158041187025447e+03,5.862658694972265039e+02
3.402870935041144094e+03,2.993061544284477804e+03
1.666452269933026173e+03,4.416129268837130439e+03
1.326628662911072979e+03,3.418711100875269494e+03
1.865703788411086407e+03,3.455581143138130301e+03
1.867645733696202797e+03,3.777358392710568751e+03
3.321364151430611400e+03,6.870694277349990671e+02
4.407005676946236235e+03,1.432020275216844084e+03
1.593638155677407440e+03,3.053474910772149997e+03
3.580472963269206048e+03,1.713932297508167949e+03
9.045128823385554142e+02,3.580637794320753983e+03
1.949921461157497106e+03,7.068977083556743537e+02
2.392995058940017771e+03,1.829946934845487704e+03
1.861460148600194998e+03,4.499496924797640531e+03
1.864202664684165939e+03,3.617960113102161813e+03
1.770688607440295300e+03,4.054898205830118968e+03
1.875502488865086889e+03,3.735802851774778446e+03
1.363222427037902435e+03,3.075005486809712238e+03
1.698270888326371505e+03,3.117620783940076763e+03
4.522066234115114639e+03,8.012535901949204344e+02
4.944076579386625781e+03,7.870063022399963302e+02
1.875206796481100355e+03,4.220736523967619178e+03
1.871960309751054638e+03,9.412184503475598376e+02
2.456092004095316497e+03,3.411048181747034505e+03
1.869757882724512683e+03,3.719167737211198073e+03
1.551403840421645100e+03,3.435807105400404453e+03
4.838038863952244355e+03,1.049101090817392105e+03
4.735368337659517238e+03,9.460057876789925331e+02
2.461012209984825859e+03,9.971099359161800066e+02
1.867947770040542537e+03,3.476108599378444978e+03
3.969710214706667102e+03,1.691132001838368978e+03
1.860731177343854597e+03,2.967951106780113605e+03
1.581026068140649841e+03,4.362233496455522072e+03
1.865460893057743533e+03,4.456979891427301482e+03
2.824495940040915684e+03,3.678413068833309353e+03
1.860635781957250856e+03,4.529986240804799309e+03
3.718245595890541153e+03,2.994643086233535541e+03
1.891835031711964575e+03,1.003014307354576204e+03
1.898097661090602742e+03,2.299460390578434726e+03
1.868391448604943662e+03,4.148466402341373396e+03
3.743842569236842792e+03,5.556336958984599050e+02
1.630837644325163637e+03,3.964579395173215289e+03
3.947146146943793156e+03,1.932730729543500729e+03
1.731261759510796765e+03,4.612056111549002708e+03
1.875074269975795460e+03,1.765158903298954783e+03
1.871986877189468714e+03,3.230083631830903869e+03
4.892374729259946434e+03,9.465998151753681213e+02
1.638972557259395217e+03,4.234849584227730702e+03
4.558203483610505828e+03,2.429508380855098949e+03
4.212608596400813440e+03,9.548216094995603953e+02
4.257929713353780244e+03,1.514400831950458496e+03
9.753816873232437956e+02,2.743633389764498133e+03
4.336598490747174765e+03,2.159450262036352342e+03
1.993061217908654044e+03,2.334013254977186079e+03
4.817259310496327998e+03,8.647842121337517938e+02
1.864764649305504236e+03,4.030882709733694355e+03
2.296030173430529885e+03,2.516768875906531775e+03
3.398528802586613892e+03,2.270683996662739446e+03
2.543620808093038704e+03,3.353778672525852016e+03
4.488500869478823915e+03,1.373967706584332518e+03
1.044467849883083773e+03,4.206906947408699125e+03
1.995432386410701156e+03,2.215509750012875884e+03
1.587366511306291613e+03,3.327957193381021625e+03
4.349051299914349329e+03,1.168336769929412640e+03
1.873835403702694293e+03,3.915075696996786519e+03
1.894937398402904137e+03,1.331619760003285819e+03
1.644602937872505663e+03,4.517951391383094233e+03
2.344012035998233841e+03,6.710385460661893831e+02
1.867793195492678251e+03,2.886291105274159690e+03
1.867101017616045283e+03,1.995530732976253148e+03
4.771739990188925731e+03,1.793032945919911981e+03
3.616037437042222791e+03,1.801218997226833835e+03
1.874161519755984273e+03,2.806714611045105812e+03
2.594055364860939335e+03,8.865576982567811228e+02
4.874020874942192677e+03,1.503701060279903231e+03
1.054549603412921215e+03,3.896998575112422714e+03
2.468496531032251823e+03,3.430262537216385226e+03
3.569132551687118848e+03,3.004489375158026633e+03
2.839548163240801841e+03,3.006531832570578445e+03
1.858569460274977246e+03,7.115373185806333822e+02
2.750925469918051931e+03,3.988837255236984220e+03
2.319549627462932676e+03,3.907907787367751098e+02
4.134051504066555935e+03,1.724179450145559713e+03
1.868055816392110728e+03,4.412420026132783278e+03
1.861854009644815505e+03,4.299835788166755265e+03
1.872573144135914617e+03,3.393500299739880575e+03
4.685029609463048473e+03,1.959016064369453488e+03
4.784359368964237547e+03,1.501473864924626923e+03
1.175072675903663139e+03,4.334249570596689409e+03
2.346788993832120923e+03,4.115675206511588840e+03
1.477928526157968008e+03,1.057041360186025031e+03
9.355157654767753002e+02,3.996834729909835005e+03
1.869336843285700297e+03,2.995924057335665566e+03
4.869856994283463791e+03,1.457115283850979949e+03
2.694275685173152851e+03,5.849356604383228841e+02
1.867802852642079642e+03,3.255103790783689874e+03
2.866729864083532448e+03,4.176700015065729531e+03
3.505338558039767122e+03,1.228515564463603368e+03
3.182652592539348916e+03,1.252854087173410562e+03
4.626616622619571899e+03,1.502303166894146443e+03
1.508275127448492185e+03,4.106366326704187486e+03
1.866567086912363266e+03,1.760283709994788978e+03
2.488093577831086350e+03,9.979619662848494954e+02
1.872761926817544918e+03,2.099482511708679795e+03
1.666409372631210772e+03,4.598779418233131764e+03
1.032196151169576979e+03,4.259011867333570081e+03
3.064199581209491043e+03,2.058524570926058914e+03
8.246771019190825882e+02,3.720572799265931280e+03
3.128117866606148255e+03,6.862266799813914986e+02
1.858609952802228463e+03,2.176617489428447243e+03
3.587556560699215424e+03,1.709072512786936159e+03
1.869311672132070726e+03,8.841903788222505227e+02
5.011961203054597718e+03,1.297893117051317404e+03
2.492700713429444932e+03,6.321060369663457550e+02
1.870383799358922033e+03,3.009123034772840128e+03
3.225989726501127279e+03,6.944336006445436169e+02
1.871521362942539781e+03,4.379954464574252597e+03
1.878226123994188583e+03,7.438066453230509296e+02
1.000852235910551599e+03,1.031197886396002787e+03
3.084984207406960195e+03,6.886171624129216298e+02
4.644259115986066718e+03,1.803184009373166646e+03
1.670799349383528124e+03,2.896218329357966468e+03
2.667436052906235091e+03,7.843038970107013483e+02
3.360637884409665276e+03,7.355224512013724052e+02
2.427025632576055614e+03,2.389692901325669027e+03
1.591517696975831313e+03,2.847375807239246114e+03
2.469824593424695195e+03,1.886312951615813745e+03
1.646811910464194852e+03,4.262325797588472597e+03
1.865234057165372406e+03,3.608213587217345321e+03
3.889901191603696134e+03,8.196500365729932582e+02
1.799172928453650229e+03,4.394293023219099268e+03
4.699672077666689802e+03,2.032404730278284660e+03
2.450183514176900189e+03,4.327566452661547373e+03
3.508674633138092759e+03,3.679718920255535522e+03
1.624160139311912872e+03,2.627040601125128887e+03
3.164186413999498654e+03,2.260596649868786244e+03
1.860939923044672241e+03,4.042522897497663962e+03
2.021814713701018945e+03,3.874796152835639532e+03
2.269008911903804801e+03,1.482787832555406112e+03
1.908899482119914410e+03,2.652201675697181599e+03
1.877524648833350284e+03,2.902956263609883081e+03
1.862605355071286795e+03,4.261740762867161720e+03
1.128396206226837421e+03,1.965668617960514439e+03
1.870648763057489987e+03,1.440452941008096559e+03
1.865605224468031565e+03,4.481979508931667624e+03
2.343397600657405292e+03,4.058779254916893024e+03
3.645203517206904507e+03,7.348634320831448576e+02
1.880985747884781404e+03,3.354801069046616249e+03
2.369855826571082616e+03,4.012794111814568168e+03
1.849587545095665746e+03,3.623475992430733641e+03
2.965057378713317576e+03,5.034083540423312115e+02
2.210532098360692999e+03,1.620913340202097743e+03
2.883128075659843944e+03,3.318570798727344936e+03
2.672604854213895578e+03,8.848596608362418010e+02
1.868346990641695584e+03,3.961803647391888262e+03
1.875854371518668586e+03,9.365012590882108725e+02
1.875649605782090475e+03,3.029612461131976033e+03
3.963156382741512516e+03,3.070582904833830185e+02
1.851630750686019610e+03,1.632890954227705379e+03
1.862245934543532712e+03,2.837583339099332079e+03
1.713345454680329794e+03,7.579351720634992944e+02
4.863354871042339255e+03,1.224182924687331024e+03
2.250060528772523412e+03,4.288166577955111279e+03
2.404422903718968428e+03,9.309671708510047665e+02
3.492001037582481331e+03,3.518933230017993083e+03
1.707870011626727774e+03,3.140591924370246488e+03
1.551429570329971739e+03,3.843741930707199572e+03
1.879162727478392753e+03,3.643309387797149157e+03
1.878584964750247991e+03,1.089793415814537639e+03
1.865655080514894280e+03,4.193556244560870255e+03
1.851705751579035223e+03,4.210883356656851902e+03
1.826180726352199144e+03,4.301321536155219292e+03
1.866445590968776060e+03,3.904618626749534542e+03
2.909792954206251125e+03,1.946069144193484817e+03
3.701758033797954340e+03,6.382654594076205967e+02
1.874611939464992247e+03,3.702766514931192432e+03
2.629306692279945764e+03,4.283075135616719308e+03
1.567629966997320707e+03,4.120026463664348739e+03
1.341363122975819351e+03,1.936852105681720332e+03
1.882762111950053622e+03,3.298829664710580346e+03
1.860714249965655881e+03,3.288076281676772851e+03
1.876064094007880840e+03,3.554878537034933743e+03
1.840906819671709627e+03,3.023148072090538790e+03
1.956818193316694760e+03,1.769126621264917048e+03
4.353040926241494162e+03,7.801429104257996414e+02
3.651781699421758276e+03,8.007395184242087680e+02
2.127954343936557052e+03,1.183252558682252584e+03
1.866871987361667379e+03,4.212189238333440699e+03
1.872408039156656741e+03,4.103414931262997015e+03
1.879444256788938674e+03,3.736339772144276139e+03
1.848579053357447492e+03,1.792710548442895742e+03
3.422328290023894624e+03,8.841922406008636699e+02
1.035781317773742785e+03,3.011249199398658220e+03
8.967112825996380252e+02,4.145085011244946145e+03
1.857203042609905879e+03,3.111022916185528629e+03
1.863562886562730228e+03,3.504811815642958209e+03
4.013092022032040404e+03,1.284650585870375835e+03
1.870460613683177598e+03,4.108386569797763514e+03
2.991122516384111350e+03,2.551274758943881352e+03
4.241253480090350422e+03,2.293232051714409863e+03
4.264531249689490323e+03,1.650619917215132091e+03
4.391949588845473954e+03,1.245831014794623798e+03
4.272610969656352609e+03,2.778693899678626167e+03
4.940432228302247495e+03,1.344183211163094938e+03
3.501071506912846417e+03,1.638909206584467938e+03
1.420363506103322834e+03,2.795958697990334258e+03
4.919355536530426434e+03,7.524566681674666597e+02
2.762419624310995914e+03,5.236413345102175754e+02
4.197671118181579004e+03,1.098922382642358116e+03
2.826024685172440968e+03,1.644305994524877860e+03
3.595566502175383903e+03,1.563934552929320489e+03
1.724170780263571942e+03,4.057497138844067194e+03
1.859896768896472395e+03,3.875641974229310108e+03
4.551625309669640046e+03,1.416905024012087324e+03
1.862978757113412030e+03,1.956952882224847599e+03
4.225949057524349882e+03,3.020985172495738880e+03
1.513505049370881352e+03,9.698222153620682775e+02
2.661639590186158330e+03,4.361807427559294410e+03
1.852877927126808345e+03,4.557368144714227128e+03
1.633618382978687578e+03,4.098108871936812648e+03
1.340913297122649055e+03,3.834427094269962708e+03
1.871995950198021319e+03,3.581092726496820433e+03
1.359970557272089309e+03,4.011013269187074911e+03
1.873563195376539625e+03,2.943778797548365674e+03
1.768288426144890082e+03,1.746219007224268807e+03
2.163606601757416229e+03,7.874509758515656586e+02
2.327942049916392534e+03,2.098112340434054204e+03
4.382167943646280037e+03,1.170817157585203631e+03
2.669802370626628090e+03,8.153086869352050599e+02
4.635297848804531895e+03,1.835794536671133528e+03
4.170984414268046748e+03,1.071057953892945761e+03
9.353664140025576899e+02,3.179203700671360366e+03
2.215730198708259195e+03,7.892702259499559432e+02
2.731486814622095153e+03,2.756541858777100515e+03
4.604559828937564816e+03,2.143440538088598714e+03
2.090897161508454246e+03,5.361280724694952369e+02
2.495819649382595799e+03,4.169323725969485167e+03
1.554853145739879665e+03,2.949692366377441886e+03
1.445358834065409610e+03,3.382614954267441135e+03
4.872085859398347566e+03,9.325235708146842626e+02
2.124110716102233710e+03,3.593469146117331547e+03
1.138683244304764457e+03,1.317091098641808685e+03
8.066654111445195667e+02,3.215633781477760749e+03
2.201017862563765902e+03,1.192805123379559063e+03
1.674331495358198026e+03,4.388388259929597552e+03
1.194857827836684237e+03,2.277316527689535178e+03
1.639048759306267584e+03,3.307299499779423513e+03
3.032010937363037101e+03,2.040316454885339226e+03
1.614581004851436319e+03,4.274885300821007149e+03
3.967286251220912618e+03,7.691182286255281042e+02
4.868917086436083082e+03,9.294632007882246398e+02
1.876058803230578178e+03,3.273285764366990861e+03
4.293134190525642225e+03,1.827252812725641888e+03
4.686638784312855023e+03,1.611273490061560551e+03
3.604776791468578722e+03,1.215928153375385818e+03
6.839150033113054405e+02,2.695047613098381589e+03
1.858324479619269596e+03,1.225105656822161563e+03
1.862060100723271262e+03,2.406440620117293747e+03
1.865070748757733554e+03,4.464536768850187400e+03
1.871024826918021290e+03,2.396576100410294202e+03
1.881546072001856828e+03,2.464166280811478373e+03
1.765512880468674894e+03,3.256513835307115642e+03
3.240113029769420336e+03,2.469355895469178449e+03
1.870975274888280865e+03,3.603780959331706981e+03
9.502475259434297641e+02,1.269508216261145890e+03
1.867084025340096332e+03,1.108772160898889751e+03
1.196473567495327643e+03,3.760287601420470764e+03
4.238714962860662126e+03,2.654833487770893043e+03
1.864203548043480851e+03,3.158102749394151033e+03
2.959234861376107347e+03,4.179532695697082090e+03
1.867520249072055094e+03,1.792386284453833014e+03
4.582288528805966962e+03,1.810588715288092544e+03
4.180171030685557525e+03,1.688279286807276776e+03
1.668225557209945009e+03,4.159945872644268093e+03
1.877894185958325579e+03,3.671042261003798558e+03
2.175051860191164451e+03,2.961292646940816667e+03
3.444638961967464638e+03,7.597339823202670459e+02
4.881820463610683873e+03,4.904899912390466739e+02
4.703510827236308614e+03,1.261239646533969335e+03
2.094361685145853244e+03,3.989339859520861410e+03
2.296451295038642456e+03,7.154661856635967752e+02
1.864565602855525640e+03,2.256449562873650848e+03
3.111002108644624968e+03,4.273249348684524875e+02
4.836201125708513246e+03,1.003401225952356072e+03
1.802272308403162924e+03,4.329936877074906988e+03
3.803505134554356118e+03,3.517162562855762644e+03
3.249281357435655991e+03,3.376062712017840568e+03
5.001094474042383808e+03,9.281354474552803140e+02
1.861068966310067481e+03,1.560115374851847719e+03
1.881469288598782896e+03,1.826420093575028659e+03
2.593118832871722589e+03,5.627129816736360226e+02
1.860692767277863368e+03,3.704569202852156650e+03
1.253953452742453692e+03,1.274570844670184442e+03
1.864797679694116368e+03,4.200815431694254585e+03
4.989089290488712322e+03,1.303520399567956702e+03
1.050080666175516399e+03,2.810975279275856337e+03
1.864933162569362366e+03,7.201274387450838503e+02
3.744527771726568972e+03,1.224224461215779684e+03
1.867048662559431932e+03,3.464278646516399476e+03
3.348224088418029169e+03,3.494185470847665442e+02
1.021991261329168537e+03,3.395124000530840931e+03
1.653833222234420418e+03,4.248359359548999237e+03
4.346404204587177446e+03,1.376868366943569072e+03
1.866460318217350732e+03,5.166418723778496087e+02
1.864261951732294619e+03,4.378394151747645992e+03
3.507180887681312015e+03,2.568637777747255313e+03
1.125101381213962895e+03,2.621033473038323791e+03
1.907982265385524443e+03,4.086350704398086236e+03
2.024536514547182833e+03,4.191080450337799448e+03
3.458062921866785928e+03,1.640905147949434422e+03
2.834496328420308600e+03,4.204916007412010913e+03
1.935162096528025586e+03,2.385769144352372678e+03
4.623719717160380242e+03,2.100332874516094762e+03
1.871684123179376456e+03,1.638084374017829987e+03
1.477224046676877606e+03,3.403870535928462687e+03
1.880269763856355894e+03,2.959047251411908746e+03
1.868884329439265912e+03,3.437807642318643957e+03
2.235515672328716391e+03,1.664028797927497180e+03
1.213064918084834744e+03,8.284240525941812621e+02
3.664816428348768568e+03,1.981404504327341328e+03
1.864051034022813610e+03,4.458696726111630596e+03
2.534824413988845663e+03,3.214710914164769292e+03
1.870747871078081289e+03,4.096629864386438385e+03
1.207339818011200805e+03,1.851717688942118230e+03
2.138478514656704192e+03,1.627554236053010300e+03
4.884275027301611772e+03,1.244660890373799930e+03
1.876143720908187561e+03,4.471257383218992800e+03
4.312469570236985419e+03,1.358199633349060377e+03
1.863202705044954882e+03,4.007757025224837889e+03
1.877113812006876060e+03,4.240730840413131773e+03
2.703583713438303676e+03,3.479948486537421104e+02
4.459983374480406383e+03,2.280342944072068804e+03
1.485793701894431024e+03,1.127375601315657832e+03
1.240526766188207148e+03,2.673834844086992689e+03
4.295755941697576418e+03,2.756797318681893103e+03
3.008897667448298762e+03,3.627965214239219677e+03
3.302801483843064489e+03,1.536949009319412880e+03
1.862000940260408925e+03,3.907430860680923615e+03
1.649235508704030508e+03,3.816859713525988809e+03
1.705697839661918806e+03,7.530522130630361062e+02
4.300386705725311003e+03,2.149006818018775448e+03
1.313687890308136502e+03,1.866990508851494724e+03
2.438425445461139589e+03,3.998513981891899220e+03
1.864592700304416212e+03,4.583144902617634216e+03
4.762009004258747154e+03,5.685653688799337715e+02
1.871691718697829174e+03,3.826060869701906995e+03
1.862150757476391391e+03,4.519594538545098658e+03
4.585259168585968837e+03,1.843449034720050804e+03
1.873655580806022499e+03,4.208050304643839809e+03
1.620887954508787743e+03,4.440217548027328121e+03
1.868452576837164088e+03,4.313840837195081804e+03
2.930746229915639560e+03,3.155680378651554747e+03
3.359629696140022588e+03,2.735558631124656131e+03
1.826019370590949393e+03,2.337277314241933709e+03
1.276540006768511375e+03,2.966209082395064343e+03
1.873936210906949327e+03,4.535454364330234057e+03
4.167121919904418064e+03,7.322018923869259197e+02
1.882711539699414061e+03,1.374711440186922800e+03
4.290855108849101271e+03,1.741228514276523583e+03
4.339829215170458156e+03,2.533942173383446516e+03
4.267482318155924986e+03,5.349756598274528869e+02
1.878460705454611343e+03,3.868370254539268444e+03
3.226900539238019519e+03,1.873149430260687268e+03
1.801833417688798818e+03,4.554098127433514492e+03
4.693413076111943155e+03,3.927898694799137616e+02
2.499467091515828088e+03,3.048131121536406226e+03
4.277281219123786286e+03,1.821473048558402752e+03
3.518730365325054208e+03,2.201136729172284959e+03
2.595054573280151999e+03,3.879145592942194071e+03
8.925035923137550071e+02,2.335409692398079642e+03
2.987310271494120570e+03,1.075478794474086271e+03
4.920189746243726404e+03,8.105181027437546391e+02
3.590385311843550426e+03,1.985884137094006974e+03
1.867252713046322697e+03,3.088617287452297660e+03
1.873410183253169180e+03,3.683423308800888208e+03
1.859020124758955944e+03,3.695708624174524175e+03
2.532591841725063205e+03,2.994519404469067467e+03
2.293082371009353665e+03,4.061307518927386809e+03
4.414856110547768367e+03,1.317420591203061349e+03
1.860573000672884291e+03,3.040008671601571677e+03
4.315510971048097417e+03,9.477701064794262038e+02
1.805629372177693313e+03,2.758489345196424438e+03
1.860535834075248886e+03,2.669634628071342377e+03
4.039837456202638350e+03,1.299907177120723418e+03
1.679942255515953320e+03,3.884568160678947152e+03
1.514512353711128981e+03,4.639180149646135760e+03
4.630841450686591088e+03,1.684093963331539044e+03
1.593902547891874292e+03,3.330367692399946463e+03
1.005512875847605073e+03,1.267267300290326148e+03
1.868228944984708505e+03,4.340779870245818529e+03
1.872636185665550329e+03,4.113244360987777327e+03
1.969051421337324655e+03,2.856723889825957940e+03
4.719910380948426791e+03,1.320538204612268373e+03
2.866587650662654596e+03,8.797064719425187604e+02
1.875152104472957944e+03,9.222562301313628268e+02
8.498923515526849997e+02,3.716429594846855252e+03
4.847481704738303961e+03,1.462684429049095115e+03
2.113398406361838170e+03,4.627143310323503101e+03
1.853770943146903846e+03,1.948851008136415430e+03
3.439309223302634109e+03,2.024304619605215748e+03
3.268228566284238241e+03,3.062052012594485404e+03
3.041829726679654414e+03,5.644804386275465049e+02
2.808062078398402264e+03,1.184948007682803564e+03
1.864309449488142263e+03,2.855794177964391565e+03
4.427588202949658807e+03,5.364374095601558565e+02
1.262905716124259243e+03,3.475751185495376831e+03
3.090885846803359527e+03,3.042035331097788458e+03
1.870461760591700340e+03,4.089949052938483874e+03
4.583445802086546792e+03,5.879490888401743405e+02
2.943047419653860288e+03,6.353528569723522423e+02
4.428671314173369865e+03,5.086671014014855245e+02
1.842585540325939974e+03,2.679110629715114555e+03
1.851313690930434177e+03,7.621465699314190942e+02
9.970248367115262909e+02,4.059856420676588641e+03
1.859291910577222325e+03,4.452970815943506750e+03
1.858430957540590498e+03,3.460336875298793075e+03
1.562263955838822085e+03,3.094723055707799176e+03
2.331360136478332606e+03,4.237458304035613764e+03
1.888170335986414784e+03,1.837227195047471469e+03
3.381211098535388373e+03,6.049121032106886560e+02
1.879779624828551732e+03,3.619815945439622283e+03
1.269288163265635376e+03,4.198879691671412729e+03
4.207441052131443939e+03,2.336668567219676333e+03
4.477286532738801725e+03,2.442377528997137233e+03
1.890724807092123001e+03,1.513828096944798062e+03
1.867159832850684097e+03,3.915095454511220396e+03
3.450547384111789597e+03,3.729403415602298992e+03
1.863056363867816117e+03,3.322400249720379634e+03
4.611260647517149664e+03,8.034506571880501724e+02
1.861641045675078431e+03,4.008919795447943670e+03
2.034675860844692352e+03,1.768630810609908622e+03
1.629282666578656972e+03,4.033437987234728098e+03
3.998303268689340712e+03,3.160000935170482080e+03
4.216082434420394748e+03,1.197173103893197322e+03
1.094347724306681812e+03,1.661475214831298899e+03
1.867012150257094845e+03,4.564944985863248803e+03
1.865240987057647089e+03,4.532772170111448759e+03
1.670076946776808200e+03,4.283564098050117536e+03
1.542374460101834984e+03,4.585604493682293651e+03
2.913423315208901840e+03,4.092361692149387181e+03
1.662415791566026883e+03,3.186710093160936594e+03
3.712296903710474908e+03,2.742552198324487108e+03
1.642381407659253910e+03,4.399165528034617637e+03
1.867902203608829950e+03,1.452712212715273836e+03
1.447459811003224331e+03,1.794900163916415750e+03
1.690709508306375255e+03,1.798313509664854337e+03
1.561372110500964936e+03,3.391716083845297362e+03
1.316500792766370296e+03,6.167570860679485349e+02
3.791941087368006265e+03,6.089989507298912486e+02
2.202000312481632136e+03,2.379590072066510402e+03
4.804239177846106031e+03,8.844020991422573843e+02
4.762967821523293424e+03,5.722441699463058740e+02
4.689753421875334425e+03,7.957137265927908629e+02
1.860378441009012477e+03,2.373667186063554709e+03
1.388334870415592604e+03,2.839228717921864245e+03
8.164827485346926323e+02,3.533189561722515464e+03
2.081084788198598744e+03,1.549179793976479687e+03
3.887721431703748294e+03,2.612657840191443938e+03
3.998633641218469165e+03,1.609572175671980631e+03
1.866760126222510735e+03,1.024390982765603894e+03
1.863668055496603529e+03,4.355786377693641953e+03
1.628682787851459807e+03,4.606528690277359601e+03
4.226794797646545703e+03,1.702496496628526074e+03
1.861032582336766154e+03,1.960874386400395679e+03
1.087388133708493342e+03,2.239574887111800308e+03
2.105352551115513506e+03,1.647742803673142134e+03
1.053639934286869448e+03,4.155519902511664441e+03
2.082387065180879290e+03,7.067331542742301735e+02
1.871735015915651502e+03,4.375102494615669457e+03
2.165681707716778419e+03,1.054077012346636366e+03
4.371997702798649698e+03,1.105619425078246195e+03
1.859152191732965548e+03,4.067153725585922984e+03
3.313617132230145216e+03,9.052369395791162106e+02
1.222342205782654446e+03,4.424148836104795009e+03
